Media	Species	MaxOD	MaxOD_sd	Rate	Rate_sd	AUC18	AUC18_sd	Count	Growing	Finished	Replicates	MaxOD_blank	MaxOD_blank_sd
BHI++	E. limosum	0.519666666666667	0.0106926766215636	0.125311245666667	0.00244532406558402	5.34263902777778	0.22862889424317	3/3	3	3	3	0.628666666666667	0.00802080627701065
BHI++	E. rectale	0		0		0		1/6	1	1	6		
BHI++	E. siraeum	0		0		0		2/6	2	2	6		
BHI++	F. nucleatum subsp. animalis	0.2125	0.113451164236718	0.0216943581591387	0.0176876442599839	2224.75129166667	4443.21321157773	4/6	4	4	6	0.32625	0.113456673081255
BHI++	F. nucleatum subsp. nucleatum	0.56125	0.40462111907314	0.112662585591975	0.169035289996531	2756.38215682292	5499.71831229937	4/4	4	4	4	0.674	0.409585969811793
BHI++	F. nucleatum subsp. vincentii	0.261333333333333	0.022233608194203	0.0173383238143825	0.00367985716688552	4399.04694196759	7613.85940894723	3/3	3	3	3	0.375666666666667	0.0300721354967241
BHI++	H. parainfluenzae	0.882	0.550506130756052	0.193736401663158	0.18321021144484	4652.27275	8031.50501772866	3/3	3	3	3	0.998333333333333	0.549409076493402
BHI++	L. acidophilus	0		0		0		0/2	0	0	2		
BHI++	L. delbrueckii subsp. delbrueckii	0		0		0		0/3	0	0	3		
BHI++	L. fermentum	0.168666666666667	0.00321455025366434	0.025125656	0.00180572497063008	3.13875178240741	0.0109660504566281	3/3	3	3	3	0.272333333333333	0.00550757054728611
BHI++	L. gasseri	0		0		0		1/3	1	1	3		
BHI++	L. lactis	0.893	0.462868501844746	0.186195462022687	0.104627737518031	8097.67395833333	14001.5363612731	3/3	3	3	3	1.009	0.456925322126056
BHI++	L. paracasei	0.920166666666667	0.534122255044043	0.252820513012947	0.172001054328067	6153.62884722222	10638.7569747587	3/3	3	3	3	1.03183333333333	0.53030942225585
BHI++	L. plantarum	0.458666666666667	0.0745190132337602	0.0571314237976187	0.0197514303849017	6265.80370833333	10842.4216542762	3/3	3	3	3	0.58	0.0679650645552551
BHI++	L. ruminis	0.180666666666667	0.00642910050732863	0.0297973143333333	0.00157488824391203	3.673711875	0.123847225980728	3/3	3	3	3	0.285666666666667	0.00152752523165195
BHI++	L. sakei subsp. sakei	0.234333333333333	0.00665832811847937	0.040049164	0.00187625878428616	4.09424898148148	0.0598956579367116	3/3	3	3	3	0.341	0.00781024967590663
BHI++	L. salivarius	0.393333333333333	0.0100664459136943	0.181188466666667	0.0187323474283184	6.92005731481482	0.397014454199515	3/3	3	3	3	0.499666666666667	0.0146401275039985
BHI++	L. vaginalis	0.325666666666667	0.0265581123827228	0.0324644463333333	0.00272081457486105	3.90928460648148	0.238260579277876	3/3	3	3	3	0.430333333333333	0.0280416357107308
BHI++	O. splanchnicus	0		0		0		1/3	1	1	3		
BHI++	P. capillosus	0.360333333333333	0.0620107517559119	0.0349557033309173	0.0113086168819787	3694.50547115741	6394.27109767639	3/3	3	3	3	0.468333333333333	0.067002487516012
BHI++	P. copri	0.2825	0.142128463018496	0.0186154811300894	0.00539810248107852	5887.604	8318.04708495405	2/3	2	2	3	0.406	0.147078210486802
BHI++	P. difficile	0.296333333333333	0.0678699737242717	0.0362415009960062	0.0200730613752517	6289.58338888889	10886.6370200756	3/3	3	3	3	0.411333333333333	0.0732416093032733
BHI++	P. distasonis	0.209		0.008700157		2.15703		1(1)/3	2	1	3	0.311	
BHI++	P. melaninogenica	0		0		0		2/5	2	2	5		
BHI++	P. merdae	0.271		0.016896066		2.503661875		1(2)/3	3	1	3	0.373	
BHI++	R. bromii	0		0		0		1/5	1	1	5		
BHI++	R. gnavus	0.361	0.206475180106472	0.0522656282701623	0.0357600413439774	5835.346875	8243.83145529774	2/3	2	2	3	0.475	0.200818325856979
BHI++	R. hominis	0		0		0		0/3	0	0	3		
BHI++	R. intestinalis	0.2095	0.00353553390593274	0.022318047	0.000283210408000837	2.23216885416667	0.000328853757893189	2/3	2	2	3	0.315	0.00424264068711929
BHI++	R. torques	0		0		0		0/5	0	0	5		
BHI++	S. flexneri	0.866166666666667	0.510234831556347	0.299980094786413	0.175899825853914	6984.16945833333	12066.6963707675	3/3	3	3	3	0.980833333333333	0.503016981158025
BHI++	S. parasanguinis	0.428333333333333	0.0481698384192155	0.169041781	0.0159894489530078	7.24227157407407	0.413215638161996	3/3	3	3	3	0.535333333333333	0.0476060220280306
BHI++	S. salivarius	1.17366666666667	0.61676927074339	0.233749333462932	0.0790951538029898	10002.4776388889	17294.3407987634	3/3	3	3	3	1.296	0.61369699363774
BHI++	S. sonnei	0.838166666666667	0.537433794372231	0.388390727033889	0.294424617838421	5803.20423611111	10022.0450116952	3/3	3	3	3	0.956166666666667	0.524790513760809
BHI++	S. typhimurium ATCC14028	1.0495	0.422324223790206	0.359089910902147	0.155324503945904	12017.342625	20782.9633086568	3/3	3	3	3	1.17083333333333	0.409626761007302
BHI++	S. typhimurium LT2	0.3735	0.0321052955133573	0.15437478656351	0.0427225259742943	8248.66311111111	14274.8642108175	3/3	3	3	3	0.492166666666667	0.034750299758899
BHI++	V. cholerae A1552	0.2665	0.138548727890226	0.0483790523727489	0.02422615867486	4151.50345833333	7181.63412595442	3/5	3	3	5	0.379166666666667	0.132302998202359
BHI++	V. cholerae N16961	0.2995	0.131271664878602	0.0690348636270241	0.0100765008509522	4875.13509722222	8435.1826143209	3/3	3	3	3	0.415833333333333	0.120308284558185
BHI++	V. parvula	0.167666666666667	0.116040222911426	0.046896483	0.0546326922450518	3.38014569444444	1.11521274504081	3/5	3	3	5	0.277	0.115052162083118
BHI++	Y. pseudotuberculosis	0		0		0		2/4	2	2	4		
GMM	A. muciniphila	0		0		0		0/5	0	0	5		
GMM	A. odontolyticus	0		0		0		2(1)/6	3	2	6		
GMM	A. putredinis	0		0		0		1/5	1	1	5		
GMM	A. shahii	0		0		0		0/3	0	0	3		
GMM	B. adolescentis	0.5875	0.425052349717067	0.11130932273063	0.0959917825109015	4853.91864583333	5594.39385283435	4/4	4	4	4	0.701	0.422123797007466
GMM	B. animalis subsp. lactis BI-07	0.7546	0.440237776661658	0.313682818543901	0.150586125635702	3710.32415	8268.91562576265	5/5	5	5	5	0.8748	0.431702096358125
GMM	B. animalis subsp. lactis BL-04	0.903	0.0212132034355964	0.0829919805	0.0446479730360145	6.45222916666667	0.317520407535312	2/3	2	2	3	1.01	0.00848528137423858
GMM	B. caccae	0.837	0.0185202591774522	0.0878424166666667	0.0232450107095217	10.0894266435185	0.200415203938309	3/3	3	3	3	0.992333333333333	0.0126622799421484
GMM	B. clarus	0.441	0.0893140526457063	0.0607292446666667	0.0184912195065531	5.95992972222222	1.03018006293591	3/3	3	3	3	0.596333333333333	0.0938846810365426
GMM	B. coprocola	0.442666666666667	0.0887937685501259	0.065052844	0.0237623289624507	2.27399946759259	0.0222762892805825	3/3	3	3	3	0.554	0.088357229472183
GMM	B. crossotus	0.1375	0.00636396103067893	0.0141127970827945	0.00332422624099453	4185.79579166667	5916.26444497308	2(1)/4	3	2	4	0.25	0.0113137084989848
GMM	B. dorei	0.545	0.0982903861015919	0.092366314	0.0445837909846726	7.83800761574074	0.937499136141314	3/3	3	3	3	0.698	0.084870489570875
GMM	B. eggerthii	0.349	0.0236431808350738	0.074554544	0.0280531574439708	5.79414523148148	0.406936026918303	3/3	3	3	3	0.509666666666667	0.0231156512634478
GMM	B. fragilis	0.696333333333333	0.364609837131876	0.195706323491506	0.0790323507428366	9453.716	16357.0212310439	3/3	3	3	3	0.830333333333333	0.352718490206189
GMM	B. fragilis enterotoxigenic	0.7261875	0.257822466257584	0.171203042754093	0.0768102308112027	3880.19663196181	10947.7766896826	8/8	8	8	8	0.8483125	0.251044523299297
GMM	B. fragilis HM-20	0.581333333333333	0.047056703383613	0.109777738333333	0.00757360253227236	7.63208375	0.690600917754374	3/3	3	3	3	0.694666666666667	0.030171730698343
GMM	B. fragilis HM-709	0.761	0.357685616149154	0.107759359	0.0421318031611014	7.92707810185185	1.72364730454036	3/3	3	3	3	0.875333333333333	0.343252579499897
GMM	B. fragilis HM-710	0.726	0.308319639335544	0.0985298076666667	0.0352388181978344	7.87303182870371	1.71242481356914	3/3	3	3	3	0.840666666666667	0.286451275670634
GMM	B. fragilis HM-711	0.643	0.0355105618091294	0.145720941	0.0134959871901263	8.33687907407408	0.167037069726718	3/3	3	3	3	0.762	0.00781024967590666
GMM	B. fragilis HM-712	0.648333333333333	0.0254230866208911	0.122617337666667	0.00631935614461744	8.44440180555556	0.306189443366911	3/3	3	3	3	0.764	0.00264575131106459
GMM	B. fragilis HM-713	0.649666666666667	0.0482320778459039	0.138998519666667	0.00968545138059152	8.71006842592593	0.585273139993578	3/3	3	3	3	0.765666666666667	0.0291947483861967
GMM	B. fragilis HM-714	0.634	0.0562938717801503	0.131234571666667	0.0038944716316031	8.54318891203704	0.480095545307998	3/3	3	3	3	0.747	0.0337786915081091
GMM	B. hansenii	0.361		0.0515608437333715		8309.52225		1(2)/3	3	1	3	0.468	
GMM	B. longum subsp. infantis	0.391666666666667	0.0352325606979302	0.0752476662970935	0.0218484465672252	4996.20224141204	8644.24989586901	3/3	3	3	3	0.499	0.026
GMM	B. longum subsp. longum	0.6813	0.355129835412346	0.24498192033557	0.213461695283113	1330.47925	2958.50314807703	5/5	5	5	5	0.8063	0.356582318686723
GMM	B. obeum	0.4305	0.00353553390593274	0.1159005265	0.00811376110744213	4.84845072916667	0.0145304059930937	2/3	2	2	3	0.5345	0.00212132034355964
GMM	B. ovatus	0.635666666666667	0.0327159492195066	0.0897438813333333	0.0193820497208949	7.34111766203704	0.242981343464727	3/3	3	3	3	0.792333333333333	0.0169213868619961
GMM	B. stercoris	0.510666666666667	0.049812983581927	0.0726878083333333	0.0209245063094692	6.81097446759259	0.194039284385517	3/3	3	3	3	0.662666666666667	0.0332916405923969
GMM	B. thetaiotaomicron	0.7422	0.379083533010866	0.18257508605337	0.119338913987932	6362.98018333333	14207.682827974	5/5	5	5	5	0.8612	0.370584099766841
GMM	B. uniformis	0.7735	0.303348809129029	0.117297864932531	0.088465073072134	8425.94214583333	11902.6886434939	2(1)/3	3	2	3	0.892	0.288499566724111
GMM	B. uniformis HM-715	0.525333333333333	0.102627156899786	0.0577618703333333	0.0231491486187498	6.26952287037037	1.21686517701562	3/3	3	3	3	0.641	0.0866083136886985
GMM	B. uniformis HM-716	0.576666666666667	0.130726176924644	0.0647960026666667	0.0252857630446621	6.54594465277778	1.26115803118	3/3	3	3	3	0.694	0.110313190507754
GMM	B. vulgatus	0.6555	0.152027957955108	0.166403003079215	0.0718889557160177	17098.152125	24169.0895628553	2/3	2	2	3	0.7725	0.171826947828331
GMM	B. vulgatus HM-720	0.584666666666667	0.0257164020293146	0.112191261	0.0440308262470981	8.57605370370371	0.344166964444989	3/3	3	3	3	0.744	0.0104403065089106
GMM	B. wadsworthia	0		0		0		0/3	0	0	3		
GMM	B. xylanisolvens	0.79	0.0608276253029822	0.112463915333333	0.00524691266112228	8.12891935185185	0.473737745722891	3/3	3	3	3	0.911666666666667	0.0461446999484592
GMM	C. aerofaciens	0.353	0.05	0.0726938903333333	0.0161558602173517	5.52940578703704	0.315620362660268	3/3	3	3	3	0.463333333333333	0.0405010287935175
GMM	C. bolteae	1.04683333333333	0.455770867139765	0.313749417601688	0.194269060983969	6918.41480555556	11954.9729511413	3/3	3	3	3	1.1565	0.444050954283402
GMM	C. catus	0		0		0		0/2	0	0	2		
GMM	C. comes	0.785214285714286	0.27745117545598	0.244472300568393	0.124560030697467	3529.46699240079	9314.0387197085	7/7	7	7	7	0.906642857142857	0.265696053521957
GMM	C. leptum	0		0		0		1/3	1	1	3		
GMM	C. perfringens C36	0.4003	0.290658218531663	0.193182624253816	0.173696892971659	2405.18067918056	5368.29519003341	5/5	5	5	5	0.5125	0.302811822754661
GMM	C. perfringens S107	0.651833333333333	0.314281853331263	0.168359531931453	0.0471588485071912	5030.783125	8699.72862518065	3/3	3	3	3	0.758166666666667	0.305181230309686
GMM	C. ramosum	0.642	0.229084263972888	0.174989049052769	0.0722960667914976	4342.68002777778	10612.0972179896	6/6	6	6	6	0.769166666666667	0.230019491927677
GMM	C. saccharolyticum	0.646	0.229245501591634	0.183426833723654	0.0745651891085818	3719.83837097222	8302.1620655335	5/5	5	5	5	0.764	0.237460523034883
GMM	D. formicigenerans	0.440666666666667	0.232043817701169	0.0246835456666667	0.0045261987444346	2.91807870370371	0.689675254421907	3/3	3	3	3	0.552333333333333	0.229208056868281
GMM	D. piger	0		0		0		0/3	0	0	3		
GMM	E. coli CFT073	0.994333333333333	0.491742141099716	0.288327908313732	0.154759607912481	9111.04022222222	15750.0481367172	3/3	3	3	3	1.11066666666667	0.488148884392184
GMM	E. coli E2348/69	0.456166666666667	0.0644133785275491	0.104551130075325	0.00581528915481517	8540.84243055556	14780.2952081941	3/3	3	3	3	0.566833333333333	0.0661859753522854
GMM	E. coli ED1a	0.797333333333333	0.280029165147728	0.167625714723234	0.0272208708835992	9514.433625	16455.7372293252	3/3	3	3	3	0.906666666666667	0.273887446469044
GMM	E. coli H10407	0.396333333333333	0.0378197479279455	0.11041088939055	0.01270339903695	8219.47598611111	14224.2672173233	3/3	3	3	3	0.518	0.0401497197997695
GMM	E. coli HM605	0.9395	0.474944470438387	0.209074688668761	0.15796179849358	8914.76481944444	15412.1127544474	3/3	3	3	3	1.05216666666667	0.469159443402063
GMM	E. coli IAI1	1.0645	0.502123241844072	0.297527905078378	0.135813641972551	10160.9307777778	17564.999364148	3/3	3	3	3	1.1795	0.499394883834426
GMM	E. coli UTI89	0.6876	0.335222015983437	0.140383927079644	0.0678137275001057	5756.719357625	12848.9989184458	5/5	5	5	5	0.7998	0.337088564030286
GMM	E. eligens	0		0		0		1/3	1	1	3		
GMM	E. lenta	0		0		0		0(1)/6	1	0	6		
GMM	E. limosum	0.324	0.021	0.0737995116666667	0.00578882234822769	3.89062078703704	0.22592613983873	3/3	3	3	3	0.428333333333333	0.0168027775481714
GMM	E. rectale	0.461166666666667	0.0697292382481457	0.117761804642508	0.101655773263653	2166.80690396991	5293.93937752527	6/6	6	6	6	0.572	0.0717300494911303
GMM	E. siraeum	0.325333333333333	0.0574836208555678	0.0449339251276176	0.0191632545499301	1171.04992797454	2860.66822356123	6/6	6	6	6	0.437333333333333	0.0593276214479113
GMM	F. nucleatum subsp. animalis	0		0		0		2/6	2	2	6		
GMM	F. nucleatum subsp. nucleatum	0.479583333333333	0.398570497737435	0.101711630229002	0.102642471323095	1709.42337796296	4171.99611714134	6/6	6	6	6	0.583416666666667	0.399558808771208
GMM	F. nucleatum subsp. vincentii	0.189666666666667	0.105760736255632	0.0164099971611627	0.00366172370175011	3512.56260055556	6079.38913031665	3/3	3	3	3	0.297333333333333	0.11893835938558
GMM	H. parainfluenzae	0		0		0		1/6	1	1	6		
GMM	L. acidophilus	0.1765	0.00636396103067893	0.0320639815	0.00293834333834773	3.18159875	0.0269125823012287	2/2	2	2	2	0.286	0.00424264068711929
GMM	L. delbrueckii subsp. delbrueckii	0		0		0		1/3	1	1	3		
GMM	L. fermentum	0		0		0		1/3	1	1	3		
GMM	L. gasseri	0.8832	0.535730645940663	0.207118381449925	0.13531795505062	4532.71161666667	10105.3877415113	5/5	5	5	5	1.0044	0.538992741138505
GMM	L. lactis	0.833166666666667	0.375349947826469	0.154606972019471	0.031785585838534	8730.80916666667	15102.1723853915	3/3	3	3	3	0.9405	0.366084348204072
GMM	L. paracasei	0.442		0.0910327458798495		22144.4835		1(2)/3	3	1	3	0.554	
GMM	L. plantarum	0.716166666666667	0.298865493714703	0.143831438836875	0.0357142434731668	7269.61283333333	12572.3069627373	3/3	3	3	3	0.836166666666667	0.29766773982636
GMM	L. ruminis	0.194666666666667	0.162284729205595	0.0440798566666667	0.0543633296715608	4.40682414351852	1.49909682113823	3/3	3	3	3	0.335333333333333	0.148735783634381
GMM	L. sakei subsp. sakei	0.1605	0.0106066017177982	0.025606504	0.00131779389590406	3.91879944444444	0.00393337967962618	2/3	2	2	3	0.3055	0.0106066017177982
GMM	L. salivarius	0.356666666666667	0.0276465790529919	0.134608662666667	0.035781198541394	6.68125039351852	0.836276913424116	3/3	3	3	3	0.500333333333333	0.0446355613085949
GMM	L. vaginalis	0		0		0		0/3	0	0	3		
GMM	O. splanchnicus	0.332333333333333	0.0330807093837683	0.0344923663333333	0.00137995580161842	3.46992020833333	0.470748995124182	3/3	3	3	3	0.460666666666667	0.0161658075373095
GMM	P. capillosus	0		0		0		0/3	0	0	3		
GMM	P. copri	0.244	0.199404112294606	0.034808077	0.018378989348953	3.28070833333333	0.797557523613329	2/3	2	2	3	0.355	0.193747258045114
GMM	P. difficile	0.3535	0.121818512550433	0.0947516713809108	0.0754287298798856	4876.13534722222	8439.51929897213	3/3	3	3	3	0.4595	0.12109603626874
GMM	P. distasonis	0.624666666666667	0.0594754851458425	0.07869779	0.016581263940636	5.54015423611111	0.64810386263267	3/3	3	3	3	0.730666666666667	0.0508461732417822
GMM	P. melaninogenica	0		0		0		0/5	0	0	5		
GMM	P. merdae	0.154		0.008190645		2.52566493055556		1(2)/3	3	1	3	0.264	
GMM	R. bromii	0		0		0		0/5	0	0	5		
GMM	R. gnavus	0.843666666666667	0.322348155467552	0.121756744272391	0.0150673445708151	6321.962125	10930.828008286	3/3	3	3	3	0.951666666666667	0.317055725911603
GMM	R. hominis	0		0		0		1/3	1	1	3		
GMM	R. intestinalis	0.414333333333333	0.0505404128726046	0.0581575724964884	0.0116583947456218	2535.29819622685	4384.31773965934	3/3	3	3	3	0.519	0.0450444225182208
GMM	R. torques	0.19625	0.0605660796155736	0.0496767622624609	0.024766004883838	1776.19024166667	3545.62892329697	4/5	4	4	5	0.3075	0.0648973548510774
GMM	S. flexneri	0.855166666666667	0.510177991815928	0.199478814342525	0.115028860100003	7950.48469444445	13741.9783641816	3/3	3	3	3	0.988833333333333	0.465517543529063
GMM	S. parasanguinis	0.423	0.0343947670438397	0.176168387333333	0.0377905904920315	4.96428456018519	0.614295335088388	3/3	3	3	3	0.528	0.0310483493925201
GMM	S. salivarius	1.0312	0.414646475928591	0.411668080133234	0.208089522257225	5420.7735	12094.7004851365	5/6	5	5	6	1.1542	0.412204682166518
GMM	S. sonnei	0.723166666666667	0.349829363166292	0.222988870023432	0.105952715364126	7501.81881944444	12969.2333060649	3/3	3	3	3	0.840166666666667	0.343386201431178
GMM	S. typhimurium ATCC14028	0.849666666666667	0.290749175980489	0.268038746072089	0.118398443348757	10534.5600972222	18219.6989458397	3/3	3	3	3	0.962666666666667	0.284343249143238
GMM	S. typhimurium LT2	0.308666666666667	0.0418608807042247	0.111835217882446	0.0150652560370804	7561.60777777778	13086.7421638777	3/3	3	3	3	0.427666666666667	0.0453908948285152
GMM	V. cholerae A1552	0.3438	0.0504251921166395	0.041123267502268	0.00594001930373415	3223.03192138889	7199.00888159993	5/5	5	5	5	0.4628	0.0368605480154596
GMM	V. cholerae N16961	0.374666666666667	0.00707695791518739	0.077367852823711	0.00285955321274472	6973.02863888889	12068.8571637889	3/3	3	3	3	0.489	0.0138654246238621
GMM	V. parvula	0		0		0		0/6	0	0	6		
GMM	Y. pseudotuberculosis	0.254625	0.212802480796943	0.1386100065	0.229841662647749	3.50454166666667	0.561795318887646	4/7	4	4	7	0.373875	0.203935600537686
mGAM	A. muciniphila	0		0		0		1/5	1	1	5		
mGAM	A. odontolyticus	0.389583333333333	0.245076807688256	0.0601869331587535	0.0451531493153352	6.79437423611111	3.37173103888666	6/6	6	6	6	0.561916666666667	0.24585654692659
mGAM	A. putredinis	0		0		0		1/5	1	1	5		
mGAM	A. shahii	0		0		0		0/3	0	0	3		
mGAM	B. adolescentis	0.54875	0.444653704208867	0.119378051913446	0.0839343430253554	7586.63379166667	8745.46951725099	4/4	4	4	4	0.71675	0.442251342564384
mGAM	B. animalis subsp. lactis BI-07	0.703333333333333	0.483272783563624	0.238147370734959	0.154828361593926	5206.95109722222	8992.71442909972	3/3	3	3	3	0.878666666666667	0.485429277375534
mGAM	B. animalis subsp. lactis BL-04	0.42075	0.0802566196646731	0.037906243	0.00477660388765093	5.939375	0.107657007435652	2/3	2	2	3	0.59125	0.0738926586339942
mGAM	B. caccae	0.411	0.0434050688284214	0.077977794	0.00892727204334023	7.39822946759259	0.263715473257718	3/3	3	3	3	0.596333333333333	0.0274651294068194
mGAM	B. clarus	0.967333333333333	0.0716961179795206	0.10423573	0.00970932023924286	9.45287905092592	0.607640917870952	3/3	3	3	3	1.16266666666667	0.077693843599949
mGAM	B. coprocola	0.721666666666667	0.00503322295684717	0.174108275333333	0.00252515055542562	10.3069973842592	0.612100648056041	3/3	3	3	3	0.909	0.00529150262212919
mGAM	B. crossotus	0.486166666666667	0.179594218540947	0.0280907451570973	0.0197162499001385	8136.82706944444	7041.64145722315	3/4	3	3	4	0.656833333333333	0.181869687780381
mGAM	B. dorei	0.749666666666667	0.0386566078870525	0.0908296573333333	0.00986842550386374	9.66556108796297	0.290679735050834	3/3	3	3	3	0.937	0.0200748598998847
mGAM	B. eggerthii	0.837666666666667	0.0205993527406406	0.193335154	0.00996789368638953	9.76273250000001	0.429875767332287	3/3	3	3	3	1.03066666666667	0.0185562208796224
mGAM	B. fragilis	1.48766666666667	0.260075149395965	0.280503838545897	0.101278425741324	11784.873125	20378.2895185439	3/3	3	3	3	1.658	0.262834073133603
mGAM	B. fragilis enterotoxigenic	1.33691666666667	0.266918042976991	0.218792094637274	0.0668087533399472	6885.73227826389	16828.6205077088	6/6	6	6	6	1.51175	0.26389046022924
mGAM	B. fragilis HM-20	1.172	0.00888819441731566	0.166100929333333	0.00237895372494387	12.5214736111111	0.616904778796685	3/3	3	3	3	1.34033333333333	0.0070945988845976
mGAM	B. fragilis HM-709	1.19733333333333	0.0260832002126528	0.168979157333333	0.0441844190831939	13.3124255555556	0.610168956952293	3/3	3	3	3	1.371	0.0251594912508182
mGAM	B. fragilis HM-710	1.218	0.00953939201416937	0.128349796	0.0126899598830154	13.0713701388889	0.595103944838445	3/3	3	3	3	1.38766666666667	0.0165630109984064
mGAM	B. fragilis HM-711	1.153	0.0160934769394311	0.181366663333333	0.00569137146912494	12.4493173611111	0.236492171252997	3/3	3	3	3	1.32333333333333	0.0127017059221718
mGAM	B. fragilis HM-712	1.15233333333333	0.0101159939369957	0.160104269333333	0.0259658765856401	12.5540124537037	0.195285028314341	3/3	3	3	3	1.32133333333333	0.0209841209807162
mGAM	B. fragilis HM-713	1.14666666666667	0.0450037035513004	0.165802157	0.00942057946297366	12.8594327083333	0.612829450807042	3/3	3	3	3	1.32333333333333	0.053873308171425
mGAM	B. fragilis HM-714	1.13166666666667	0.00950438495292223	0.164097961666667	0.00944826137543121	13.3541447453703	0.455612897100234	3/3	3	3	3	1.30533333333333	0.00929157324317764
mGAM	B. hansenii	0.763	0.0854224794770089	0.183699654768189	0.111157117434963	7031.79223611111	12155.7008193492	3/3	3	3	3	0.929	0.0888313007897554
mGAM	B. longum subsp. infantis	0		0		0		0/3	0	0	3		
mGAM	B. longum subsp. longum	0.249666666666667	0.139198000464566	0.110508843227748	0.0678315688954841	3337.43379166667	5768.72381524223	3/3	3	3	3	0.419666666666667	0.144877822089281
mGAM	B. obeum	0.239	0.00899999999999998	0.107726331	0.0163962552185202	5.0508599537037	0.0772420136765303	3/3	3	3	3	0.409333333333333	0.00901849950564577
mGAM	B. ovatus	0.833333333333333	0.0234378611083292	0.166155751	0.0062283779519187	10.7219170138889	0.267842382099793	3/3	3	3	3	1.016	0.00529150262212919
mGAM	B. stercoris	0.906333333333333	0.0638148363104798	0.211170927	0.0159537109435403	11.4242589583333	0.207023445960204	3/3	3	3	3	1.09033333333333	0.0465438861004679
mGAM	B. thetaiotaomicron	1.259	0.270347461611904	0.270606593905672	0.105935379296111	10383.4068611111	17957.1449078871	3/3	3	3	3	1.43133333333333	0.266271634488793
mGAM	B. uniformis	1.21183333333333	0.253239182065756	0.244929619671271	0.101482394280333	10997.950875	19020.9315788955	3/3	3	3	3	1.37716666666667	0.253240169272833
mGAM	B. uniformis HM-715	0.781666666666667	0.0594670777265314	0.143334198333333	0.0169263355145564	9.83037393518517	0.782652804234393	3/3	3	3	3	0.953333333333333	0.0624045938479959
mGAM	B. uniformis HM-716	0.819	0.0192873015219859	0.162135166333333	0.00116748896529361	10.4543872916667	0.540444077510713	3/3	3	3	3	0.991	0.0174355957741626
mGAM	B. vulgatus	1.0955	0.422324223790206	0.191044238596214	0.070088276206225	10416.2605138889	18012.51975619	3/3	3	3	3	1.2665	0.420568365429451
mGAM	B. vulgatus HM-720	0.702	0.0158745078663876	0.188533999	0.0144456711888002	11.2703226157407	0.436505389610367	3/3	3	3	3	0.884333333333333	0.00404145188432738
mGAM	B. wadsworthia	0		0		0		0/3	0	0	3		
mGAM	B. xylanisolvens	0.950333333333333	0.109892371588447	0.150141074333333	0.0133529109534927	10.3195857407408	0.344749372441155	3/3	3	3	3	1.12466666666667	0.103016179958943
mGAM	C. aerofaciens	0.283	0.00600000000000001	0.110958678666667	0.0295165579230417	6.17906493055555	0.047301534622901	3/3	3	3	3	0.448	0.001
mGAM	C. bolteae	0.695666666666667	0.418270646033562	0.138469317306896	0.0949373147681753	5484.17455555556	9475.20966171203	3/3	3	3	3	0.864666666666667	0.421698154292064
mGAM	C. catus	0		0		0		0/2	0	0	2		
mGAM	C. comes	0.5855	0.296468801056705	0.209138678254804	0.114910690430151	4752.89550665278	10602.4560839205	5/5	5	5	5	0.7667	0.288519843338374
mGAM	C. leptum	0		0		0		0/3	0	0	3		
mGAM	C. perfringens C36	1.2172	0.256854190154648	0.6029422399557	0.185797386782679	10572.3662274722	23596.667275005	5/5	5	5	5	1.389	0.252421522457971
mGAM	C. perfringens S107	1.31266666666667	0.303891976421447	0.702877980180372	0.296123729011477	17399.4865277778	30093.6678556081	3/3	3	3	3	1.482	0.310220889045209
mGAM	C. ramosum	0.6835	0.443809362226621	0.201608287688995	0.121266981260524	6495.37779166667	11223.4986714532	3/3	3	3	3	0.8545	0.445664952626971
mGAM	C. saccharolyticum	0.3129	0.194730069583513	0.0736344288997974	0.0709867464686583	3091.39734158333	6897.80174292243	5/5	5	5	5	0.4883	0.192712090954356
mGAM	D. formicigenerans	0.175666666666667	0.00568624070307731	0.0302833223333333	0.00122824843913368	4.53307513888889	0.100679467521226	3/3	3	3	3	0.344333333333333	0.00404145188432735
mGAM	D. piger	0.160666666666667	0.0966712642584824	0.0324857119360864	0.0142422767178197	3628.37988888889	6277.65543561751	3/3	3	3	3	0.328666666666667	0.0948753568284901
mGAM	E. coli CFT073	0.831333333333333	0.450565570514807	0.422076336784076	0.259740194672307	8291.38741666667	14329.0786666182	3/3	3	3	3	1.00333333333333	0.449313179567808
mGAM	E. coli E2348/69	0.517833333333333	0.248233928650645	0.14758408062374	0.0308445971401138	7609.12436111111	13160.1325500346	3/3	3	3	3	0.689166666666667	0.247485521462031
mGAM	E. coli ED1a	0.749333333333333	0.390011645125288	0.402453817810178	0.227449275711562	7931.37855555556	13707.746873569	3/3	3	3	3	0.919	0.389711752453015
mGAM	E. coli H10407	0.530333333333333	0.235873553696325	0.114394654592587	0.00221904534426941	8018.13651388889	13868.219035367	3/3	3	3	3	0.704666666666667	0.238776743702843
mGAM	E. coli HM605	0.846833333333333	0.51292307740375	0.405456136715154	0.241569088996548	7950.76281944444	13737.8860612495	3/3	3	3	3	1.01283333333333	0.511317008648581
mGAM	E. coli IAI1	0.816	0.448049104451733	0.492461679717895	0.324541821357692	8941.58641666667	15454.8170664569	3/3	3	3	3	0.987666666666667	0.447169244619231
